-33.452687510458,-117.227770244002
-30.5000560228356,-116.769124115665
-27.5480095972805,-116.321761647683
-24.595512314999,-115.8663580653
-21.6428328456141,-115.422846583911
-18.6899781284976,-114.970522494402
-15.7368634690314,-114.53058465296
-12.7834933662533,-114.081521656099
-9.82954544113064,-113.644653707175
-6.87603700260339,-113.198899537378
-3.92195167043162,-112.764685104231
-0.968454858559259,-112.322164291923
1.98815257853249,-111.890157025103
4.93363946983406,-111.451670481551
7.92178960430613,-111.018320264156
10.8434732547831,-110.595290857777
13.8072277691594,-110.157812832393
16.7598683296079,-109.732852970385
19.7155507925426,-109.298818539841
22.6711249993357,-108.875503421587
25.6247773588956,-108.444044485703
28.5872903452934,-108.022473126845
31.5148885794017,-107.597636685115
34.4774695544195,-107.171183367235
37.43471429697,-106.749220328652
40.3768228301338,-106.334247098647
43.2894402547217,-105.918417003219
46.2353263794169,-105.494451768007
49.1751885690489,-105.077171861313
52.1081494313137,-104.656897966799
55.0729704830945,-104.237736395249
58.013401662521,-103.827175245008
60.9224710578031,-103.415974158666
63.8881050671092,-102.99084827835
66.8553588703988,-102.579295791088
69.7564506656136,-102.170336469497
72.7250987547844,-101.744345518528
75.6872303258214,-101.331647653673
78.6100712224991,-100.916590221295
81.5988982370912,-100.49300803653
84.5536742831252,-100.085286296688
87.4857723634595,-99.6715810727711
90.4484085800556,-99.253499040221
93.4036399568897,-98.8364203962883
96.3584488632165,-98.419404901934
99.3174321231533,-98.0012674901132
102.273745548595,-97.5846665888589
105.249011360206,-97.1636670081731
108.202238058766,-96.7555301859789
111.133524663837,-96.3403425361439
114.103788985843,-95.9204491209327
117.050341361003,-95.5021947057857
120.008494751407,-95.0818068267758
122.971432023842,-94.6615899628679
125.919253734151,-94.2417313330919
128.878422027704,-93.8193727241696
131.834433913096,-93.3984691652234
134.807299640515,-92.972769917437
137.76437554122,-92.5587106882247
140.701856150909,-92.1383196517405
143.656289408727,-91.7129251868059
146.610708217268,-91.2870278966151
149.57511812348,-90.8600204116109
152.524265654628,-90.4340881539898
155.480083285994,-90.0063549582326
158.441857580826,-89.5784142968413
161.388843291444,-89.1504781039767
164.344768204023,-88.7202013886517
167.306079998585,-88.2900041846438
170.252704774768,-87.8594930832466
173.208356145945,-87.4268306686271
176.168910847464,-86.9941173777921
179.116599420311,-86.5610215160585
182.066654885752,-86.1268661737193
185.022949964836,-85.6908734768849
187.983783671198,-85.2562881243728
190.92746331107,-84.822878179475
193.883603432563,-84.3899407405685
196.845286812439,-83.9625190597246
199.793124899952,-83.543150790767
202.744593201172,-83.1306349412568
205.686022349924,-82.7340439237367
208.579590076387,-82.3520606737741
211.428567219572,-81.9925961416853
214.245765725175,-81.6476074594533
217.00957973599,-81.3186828133851
219.725748735775,-80.9874866273448
222.427353918947,-80.6220653801896
225.084833588977,-80.2128172078709
227.719857781225,-79.7231756824357
230.333742653102,-79.1265984659837
232.907247385593,-78.3956337145451
235.41539081988,-77.4946418400004
237.828212076256,-76.3820001681498
240.126040652573,-75.0590768153849
242.275709223119,-73.4954965746431
244.274518453098,-71.7801916131022
246.063476771292,-69.8594830910062
247.741788989403,-67.8488553820953
249.148170090017,-65.6501595293947
250.500292228895,-63.3779131140195
251.493987666332,-60.9239890668065
252.443465718475,-58.468644903695
252.953736171186,-55.8620496233359
253.41762102933,-53.2371588313287
253.475505448698,-50.5807244438741
253.433036909969,-47.9432961810582
253.026590076733,-45.292407026162
252.565532873752,-42.6990428488974
251.900669285301,-40.1226416427007
251.237393062179,-37.6093460859573
250.556091719792,-35.0530142615991
249.885542817721,-32.4948522731644
249.227490193204,-29.8572024569553
248.571382354448,-27.1343633389065
247.920329527901,-24.3776038176864
247.254404327437,-21.5461544175115
246.571310073207,-18.6642386528781
245.880483826374,-15.7743473753798
245.172770796289,-12.8784269398492
244.449924847255,-9.9347530573611
243.740601095361,-7.02729470310711
243.02086935784,-4.11083529906329
242.307574707215,-1.19642275286278
241.590726719408,1.71875687000961
240.885642094587,4.6375280305438
240.180486172251,7.54958427133052
239.485231734576,10.49256429484
238.804037083002,13.4131649583534
238.131292134739,16.3148924383874
237.452435255817,19.2436797679946
236.783697573606,22.172157593741
236.122429637338,25.0753785055143
235.452776362382,28.0059096905785
234.793513530539,30.9368590625333
234.1383004436,33.8404015671277
233.474497027212,36.7720808499982
232.818204783982,39.7011495243584
232.163447856012,42.6108204174175
231.504064369274,45.5189069165597
230.835020878846,48.4531667347081
230.175335821764,51.3592787567144
229.50094832415,54.2644295365014
228.823834771704,57.1967656496684
228.148378762754,60.0944345977564
227.461384079322,63.0196516790645
226.776754254035,65.9430049152932
226.092762865945,68.8415724483632
225.394492255788,71.7629794447377
224.69850332671,74.6865892269128
224.001847839571,77.5752993382989
223.28512507216,80.5185189573075
222.588545790609,83.4336217154303
221.884406683423,86.3262294642482
221.180409960548,89.2599032453115
220.493476037902,92.1355933737089
219.794912268148,95.0433352592197
219.110227738127,97.9697350885837
218.442288509325,100.873821845701
217.782009768289,103.787792266955
217.141212775358,106.700957440173
216.515209916558,109.612250711885
215.91230466558,112.489368153249
215.323483636339,115.324006283308
214.734448478424,118.135404592581
214.15274664327,120.910408925374
213.571207117706,123.609089810001
212.944629701183,126.3270655124
212.305429565878,129.033426854529
211.608457549998,131.716805404173
210.878564668432,134.395343802934
210.035272586321,137.087794177543
209.157422122852,139.740531703035
208.149737636673,142.341645684691
207.032621477684,144.948840385751
205.797626782549,147.470316128716
204.433159491223,149.920079835075
202.923949566807,152.288534917349
201.276392756035,154.569235987736
199.509376446599,156.76158654126
197.638931466712,158.834777521814
195.654491979993,160.836417053902
193.587085778795,162.716386318871
191.429029800188,164.516409996153
189.162738200849,166.2022309929
186.869123654308,167.785193369881
184.444008472569,169.210285859349
181.990753938624,170.580316213193
