-31.6257728342348,-131.651632818771
-28.6704365103631,-131.222480546944
-25.7145508627192,-130.803258720799
-22.758799134014,-130.374154646822
-19.8030192881739,-129.954946214861
-16.8472566984269,-129.525739967568
-13.891453107218,-129.10662932758
-10.9357579295291,-128.677431614573
-7.97958301481795,-128.258324605044
-5.0236928425171,-127.829203003903
-2.06804557791299,-127.410112154683
0.888182523275777,-126.980954093348
3.84254696456557,-126.562031868525
6.80380014598753,-126.132229724488
9.73937009848638,-125.715659058549
12.7157096970354,-125.294134365492
15.6662650918476,-124.865689641874
18.6234171709604,-124.446408384556
21.5789053609031,-124.017337682491
24.5345237805054,-123.598351280352
27.4913094698945,-123.169217044237
30.443404539242,-122.751079106673
33.412927181525,-122.321604462343
36.3656564621716,-121.896417757268
39.3203591878606,-121.47387310403
42.2836770793562,-121.054353228774
45.2612548049457,-120.627742623027
48.221316871271,-120.198540162949
51.1854503258405,-119.77442910473
54.152548309308,-119.345104163188
57.1033791674109,-118.92313835041
60.0658083008503,-118.50426838367
63.0446335433565,-118.077384323616
65.996339529449,-117.64820597651
68.9464968914107,-117.232536547558
71.9286067122866,-116.805013203505
74.8778012322177,-116.374821110376
77.8306676181971,-115.956105560332
80.8036170318413,-115.526032203188
83.742185252577,-115.102125430104
86.6980316204281,-114.686363000136
89.6670799077681,-114.259296706384
92.6191360696447,-113.834805777477
95.5749702805824,-113.409751321832
98.5310153245502,-112.984564244045
101.481848729583,-112.559956663381
104.447744334822,-112.134344754285
107.388411572258,-111.710993263285
110.340588160438,-111.295834506476
113.304441698781,-110.869045824029
116.262856277888,-110.444447791699
119.218578787227,-110.018760698593
122.16803066413,-109.594008198093
125.130227280529,-109.168745392162
128.085186250432,-108.743070760018
131.033864330606,-108.318231152296
133.999635813966,-107.891727858094
136.940440209965,-107.467042285202
139.889612189523,-107.049292752059
142.865057325372,-106.617924092774
145.81505023662,-106.186317116065
148.764633806415,-105.75224323018
151.723712879441,-105.315413253546
154.675121151009,-104.875293812926
157.622234219192,-104.432578051593
160.580766051577,-103.984191896254
163.531420241047,-103.531951604805
166.475978517658,-103.073844257243
169.432333569443,-102.610313575241
172.380273201822,-102.140076818802
175.32233550865,-101.665254791544
178.276532148021,-101.18576808317
181.221853996346,-100.703586549675
184.165697561786,-100.220815946731
187.106521685204,-99.7412238243346
190.060689283065,-99.2650666110716
193.009764785736,-98.7943579224586
195.953590714887,-98.3324166591784
