58.49695769,548.00238387
58.22433285,551.00619809
57.94109645,554.00627603
57.64919315,557.00413994
57.34688865,560.0036129
57.03653638,563.00088799
56.71750354,565.98401227
56.39280209,568.97599231
56.05928614,571.96988704
55.7207852,574.94814272
55.37594087,577.9387804
55.02371891,580.91973141
54.66762497,583.89460198
54.30541072,586.88156061
53.93969245,589.86040289
53.56879686,592.83971201
53.19350477,595.82068341
52.81596515,598.79098136
52.43525322,601.77366186
52.05119094,604.76014387
51.66518742,607.734285
51.27798352,610.71770704
50.88981609,613.69251578
50.50058214,616.66407791
50.11166023,619.63192882
49.72339471,622.59805931
49.33501342,625.56370455
48.94664139,628.52564051
48.55985172,631.48474049
48.17336153,634.44454557
47.78876045,637.39056279
47.40543952,640.34350699
47.02219983,643.3078686
46.64133937,646.26059639
46.26270484,649.21285591
45.88505399,652.16496807
45.51089912,655.11611889
45.13742736,658.07881091
44.76739506,661.03605277
44.39885667,663.98921387
44.03431493,666.95743931
43.67092963,669.91615728
43.31193279,672.88427647
42.95462265,675.8460172
42.59909391,678.81550945
42.24624912,681.77696957
41.89576833,684.73546545
41.54550714,687.70805633
41.19615194,690.66897671
40.84780259,693.63823359
40.50038104,696.60143948
40.15232865,699.56157833
39.80389708,702.53319289
39.45520336,705.49280127
39.1062518,708.46365537
38.75514593,711.42573193
38.40267165,714.39578831
38.04828291,717.3566872
37.69327677,720.31596162
37.33328065,723.28748118
36.9732426,726.2459456
36.60804497,729.21799579
36.23975988,732.1815168
35.86813806,735.14022572
35.49300218,738.11307395
35.113576,741.07898272
34.73171736,744.03865997
34.34867564,747.01307299
33.96125429,749.98126343
33.57394363,752.94637396
33.18462905,755.9162801
32.79436012,758.88758803
32.40449825,761.86287025
32.01318965,764.8468023
31.62325635,767.8226356
31.23468372,770.81744357
30.84520886,773.81688137
30.45998116,776.81191747
30.07579748,779.83126481
29.69707079,782.84964686
29.3238705,785.88241685
28.9536268,788.94378825
28.5951258,792.01451133
28.23925372,795.12120267
27.89519481,798.2602158
27.56309517,801.42750467
27.23584644,804.66532165
26.92685058,807.96918763
26.60813286,811.35151212
26.26208287,814.81626617
25.73165993,818.32348544
24.99311204,821.88603882
23.83668843,825.39234478
22.27513246,828.78300966
20.33881133,832.09979635
18.02619657,835.19782758
15.44920862,838.2200716
12.51414081,841.06727463
9.29756524,843.68443269
5.83682404,846.09670396
2.06294351,848.29248509
-2.10270857,850.06279116
-6.34432772,851.42312934
-10.7932965,852.41555486
-15.39366042,852.88035054
-19.81390551,852.84661115
-24.3319188,852.35811547
-28.63577315,851.21234058
-32.62039413,849.89168514
-36.44474422,848.12931207
-39.87732541,845.85498584
-43.00112138,843.21257118
-45.76733413,840.21655917
-48.26279545,837.18036571
-50.48054449,834.10257544
-52.23002647,830.77954549
-53.65255333,827.37530715
-54.8401022,823.99765168
-55.87991051,820.68784068
-56.90578098,817.49474179
-57.92144915,814.38480209
-58.94742143,811.34899685
-59.9656522,808.3605025
-60.98603798,805.41187412
-62.00352923,802.49059307
-63.01805186,799.57868887
-64.02007969,796.68780852
-65.01632538,793.79676906
-65.99139925,790.91010429
-66.94754138,788.02977878
-67.88343992,785.15177892
-68.79048722,782.26373187
-69.68447101,779.3902243
-70.54468732,776.4972285
-71.39496654,773.62438851
-72.21759242,770.739345
-73.0279521,767.86957118
-73.82211666,764.97929716
-74.59656558,762.09922405
-75.36314363,759.22042552
-76.11191266,756.32241668
-76.85333837,753.43253084
-77.57720642,750.54208952
-78.29672381,747.63958324
-79.00436248,744.73348993
-79.70213581,741.83121908
-80.39461687,738.93339073
-81.08079879,736.01898228
-81.76236569,733.11333124
-82.44532561,730.2109511
-83.13012595,727.29904012
-83.82400438,724.39336767
-84.5257844,721.49171532
-85.24051745,718.60335138
-85.97398957,715.71205701
-86.72131731,712.83859931
-87.50120405,709.9689635
-88.29303421,707.10390751
-89.12737928,704.24808943
-89.97428111,701.39589058
-90.85127339,698.56102479
-91.74516613,695.72396873
-92.65751416,692.89112655
-93.5855003,690.06413487
-94.52421887,687.24614856
-95.47617406,684.42863357
-96.43379307,681.61236917
-97.40045609,678.79492716
-98.36913781,675.97450779
-99.33680985,673.15935643
-100.30490748,670.35282241
-101.27461691,667.53361237
-102.24197691,664.70784292
-103.20541968,661.89959818
-104.17062923,659.08966128
-105.13647549,656.26440659
-106.09888816,653.44573544
-107.05982978,650.63373136
-108.0237154,647.81025274
-108.98627337,644.98712585
-109.94188788,642.17384934
-110.90816789,639.33640082
-111.86164419,636.50754189
-112.81029604,633.71310791
-113.77808173,630.88206565
-114.73901756,628.03222307
-115.68337923,625.22599639
-116.63919639,622.41805007
-117.60004828,619.57864054
-118.55606893,616.74818931
-119.50916176,613.92121138
-120.46260108,611.09964352
-121.41753083,608.25935277
-122.36642183,605.43492153
-123.31896459,602.60710377
-124.26598317,599.78418756
-125.22352106,596.95805668
-126.17900873,594.11650421
-127.12884861,591.28146989
-128.07736902,588.4495005
-129.02084769,585.64189034
-129.97936417,582.80800508
-130.93315094,579.96777803
-131.88188938,577.13193012
-132.82958108,574.29927828
-133.77148477,571.49357067
-134.73191182,568.65197864
-135.68326008,565.80722947
-136.62963952,562.98761363
-137.57995895,560.14598055
-138.52704794,557.31484837
-139.46909958,554.50901013
-140.42977226,551.66763118
-141.3819047,548.82241663
-142.32835751,546.00482165
-143.28178041,543.1569186
-144.22195116,540.35036267
-145.18199468,537.52472441
-146.13813924,534.67212118
-147.08537985,531.85725981
-148.04076837,529.00881746
-148.98160458,526.20439724
-149.94316403,523.37416685
-150.89163661,520.53753914
-151.84147967,517.72905901
-152.79124202,514.90058727
-153.74236187,512.09842915
-154.70283478,509.25891398
-155.64974539,506.45251835
-156.61428022,503.61752886
-157.56517887,500.78924469
-158.51725412,497.99446562
-159.48756434,495.13404597
-160.4366077,492.30532
-161.38767768,489.49981387
-162.34852191,486.67453777
-163.30926946,483.83953581
-164.26842962,481.00889854
-165.22526454,478.18448833
-166.18393614,475.36466755
-167.14540653,472.52597987
-168.10109435,469.70370619
-169.05958989,466.88253932
-170.01959946,464.04597907
-170.97742152,461.21523977
-171.93296165,458.39028844
-172.8899253,455.56989929
-173.84957959,452.73065082
-174.80342932,449.90757008
-175.75965499,447.08624492
-176.71827083,444.24694458
-177.67160355,441.4232095
-178.62687734,438.60313041
-179.58716107,435.75859636
-180.53378336,432.95425377
-181.5000058,430.13232064
-182.46464286,427.2762808
-183.41942259,424.45015741
-184.37467818,421.62355498
-185.33161444,418.8035571
-186.29213614,415.9645533
-187.24769873,413.1420265
-188.20648289,410.321564
-189.16877647,407.48356232
-190.12647733,404.66126971
-191.08715332,401.84300901
-192.05375212,399.00071523
-193.00764629,396.19859505
-193.9818092,393.38001988
-194.95606681,390.52488036
-195.91769718,387.70999756
-196.88516447,384.89102356
-197.85543044,382.0559791
-198.82116707,379.23676809
-199.78997207,376.41976176
-200.7621387,373.58502945
-201.72919045,370.76598899
-202.6986629,367.95074705
-203.67328168,365.11095939
-204.6341081,362.31174826
-205.61433546,359.49460074
-206.5928145,356.64289412
-207.56063767,353.82127802
-208.52836596,350.99899744
-209.49675239,348.18291159
-210.46774663,345.34727775
-211.43234287,342.52800433
-212.39897712,339.71023752
-213.36761537,336.87407756
-214.3294916,334.05379506
-215.29324488,331.23518209
-216.25832418,328.3973731
-217.21640402,325.57738432
-218.17768015,322.75207481
-219.1322174,319.93254213
-220.09606777,317.1097157
-221.05770947,314.26815963
-222.01164396,311.43518394
-222.96368269,308.60094784
-223.9123503,305.77415438
-224.86109542,302.95091058
-225.81201372,300.10846496
-226.7558133,297.28263604
-227.7022785,294.455846
-228.64749446,291.61993406
-229.59784135,288.76541677
-230.52916862,285.93570928
-231.46483128,283.12924473
-232.41135182,280.27985242
-233.3493559,277.45305479
-234.29068052,274.6255412
-235.23308541,271.78360027
-236.17386122,268.94552219
-237.11036744,266.11970344
-238.05673341,263.27452113
-238.9890601,260.43121123
-239.92223461,257.6155955
-240.86549073,254.77052045
-241.80196553,251.94666245
-242.74950315,249.10145129
-243.6831116,246.25934781
-244.61888336,243.4423005
-245.56224136,240.60470682
-246.51008525,237.75728781
-247.44297649,234.93637622
-248.3903672,232.09589761
-249.32842154,229.25656751
-250.2676936,226.44693641
-251.22544629,223.58708433
-252.16115891,220.76627199
-253.11344836,217.9422276
-254.05864964,215.10236981
-255.01094068,212.278633
-255.96517842,209.42286121
-256.90521739,206.61495479
-257.86431355,203.78450588
-258.82220412,200.93229594
-259.76649348,198.12555157
-260.72966591,195.29522235
-261.69004316,192.44912003
-262.64366603,189.62561343
-263.60085297,186.79651456
-264.55820621,183.96974813
-265.51739535,181.14128322
-266.47551779,178.31944951
-267.4423222,175.47485354
-268.39400063,172.64903041
-269.35084488,169.84047876
-270.32243904,166.98098624
-271.27324139,164.16664794
-272.23735395,161.34521204
-273.20172664,158.49580779
-274.15718984,155.66605286
-275.1127181,152.84831161
-276.07380316,150.01700569
-277.03283984,147.18409383
-277.99139878,144.36547845
-278.95867687,141.51274259
-279.90900265,138.69391102
-280.87034088,135.8648765
-281.82951914,133.02426213
-282.7840484,130.19161691
-283.73963499,127.35734838
-284.6924209,124.53611814
-285.65398547,121.69970442
-286.60868173,118.84773405
-287.55604811,116.0212549
-288.50463795,113.19520921
-289.46263001,110.34397599
-290.40959466,107.48938059
-291.35100375,104.66836522
-292.2957413,101.83525951
-293.24680336,98.9862557
-294.18660963,96.13314642
-295.11679525,93.30478518
-296.0508336,90.44927302
-296.96818476,87.58888258
-297.87245426,84.7518965
-298.77055314,81.8839803
-299.65441962,79.01405606
-300.51199793,76.16182215
-301.37189067,73.2813806
-302.20926315,70.39797405
-303.03177852,67.53553556
-303.85414918,64.64542373
-304.65746992,61.7540178
-305.45151108,58.87718587
-306.23591909,55.9997417
-307.02591855,53.09399792
-307.79022536,50.2179524
-308.5697599,47.31504967
-309.32784894,44.40560196
-310.07934164,41.54455201
-310.84602443,38.6286964
-311.59283965,35.74270766
-312.35082829,32.85520591
-313.10666893,29.94355797
-313.85545502,27.06231311
-314.61535415,24.1537801
-315.36335793,21.2624776
-316.11816545,18.39493278
-316.89052844,15.48517609
-317.6479349,12.60379428
-318.42324541,9.71847247
-319.19362144,6.82918558
-319.97285823,3.96840386
-320.76900357,1.06753426
-321.55420562,-1.80846484
-322.35305411,-4.67386311
-323.15619551,-7.5359732
-323.9814042,-10.40963768
-324.80009634,-13.28134298
-325.63368007,-16.13503205
-326.47271848,-18.99105798
-327.32729153,-21.83679685
-328.19329188,-24.69977408
-329.05984258,-27.54485273
-329.93661802,-30.36957044
-330.83267372,-33.21556305
-331.72512816,-36.03280139
-332.64230476,-38.86839575
-333.55251506,-41.70499603
-334.46727561,-44.49813418
-335.40436803,-47.33479008
-336.32925306,-50.14388848
-337.27023655,-52.95219734
-338.21336848,-55.77908939
-339.1546244,-58.58490565
-340.10194866,-61.39045603
-341.06033782,-64.21241943
-342.01203868,-67.02689838
-342.97546296,-69.85542959
-343.92692967,-72.68578969
-344.87891951,-75.49773575
-345.83728879,-78.33378399
-346.78493209,-81.14753122
-347.7458695,-83.97742674
-348.69873173,-86.82217958
-349.64283451,-89.65098764
-350.58579097,-92.48441937
-351.526647,-95.31942339
-352.46539453,-98.15684322
-353.40158731,-100.99030854
-354.33732915,-103.82643691
-355.27113322,-106.66125431
-356.20566796,-109.50122277
-357.13349149,-112.32404174
-358.07554066,-115.16081544
-359.01206187,-118.01103535
-359.94273906,-120.84416381
-360.87527333,-123.68172432
-361.80795616,-126.51788467
-362.74141174,-129.35413621
-363.67596927,-132.18990302
-364.61177033,-135.02528789
-365.54914646,-137.86002629
-366.48842389,-140.69444771
-367.42919776,-143.52708264
-368.37388075,-146.36304767
-369.31534191,-149.18276179
-370.27419229,-152.01365681
-371.22997129,-154.8556264
-372.18372649,-157.68113674
-373.14296066,-160.50931563
-374.10502834,-163.33529064
-375.07154203,-166.16004603
-376.04152361,-168.98350889
-377.01548023,-171.80561546
-377.99254988,-174.62662695
-378.97265088,-177.44661293
-379.95564952,-180.26549334
-380.94074551,-183.08401161
-381.92777808,-185.90048678
-382.91214759,-188.69569773
-383.91359731,-191.51632347
-384.9079279,-194.34341818
-385.89806906,-197.15665119
-386.88976856,-199.97345605
-387.88074811,-202.78940785
-388.8711565,-205.60584859
-389.86069739,-208.42253476
-390.84870615,-211.23968633
-391.83530427,-214.0576529
-392.81944184,-216.87524123
-393.80255265,-219.69779746
-394.77776786,-222.50588547
-395.76373607,-225.3273826
-396.74085151,-228.16159664
-397.70829587,-230.98354482
-398.67256294,-233.80549406
-399.63959964,-236.64642068
-400.59273747,-239.48734646
-401.55093618,-242.32443814
-402.50597572,-245.19482708
-403.46335131,-248.07646785
-404.42613857,-250.99021435
-405.40739769,-253.9433128
-406.41780681,-256.9795577
-407.47377983,-260.10085835
-408.60184716,-263.37828474
-409.80643457,-266.87993827
-410.90179178,-270.71816365
-411.36185427,-274.94650633
-410.70462492,-279.39551232
-408.75383269,-283.64064216
-405.82577722,-287.54771329
-401.87378882,-290.71332421
-397.48198935,-292.55778903
-393.09190395,-293.08302303
-388.8956537,-292.97172238
-385.02466273,-292.6128999
-381.36109264,-292.21528977
-377.83483686,-291.79633472
-374.4074103,-291.34309202
-371.1080905,-290.84731927
-367.97845945,-290.36322184
-365.05024512,-289.9310762
-362.34366937,-289.64679534
-359.84574514,-289.41949002
-357.54890728,-289.24496441
-355.39222601,-289.09439261
-353.32250399,-288.92733856
-351.28951558,-288.6957643
-349.17260679,-288.4740566
-346.95681607,-288.28514377
-344.51299254,-288.20517794
-342.41668612,-289.19033012
-340.68373506,-290.77703897
-339.38831592,-292.85410963
-338.60905608,-295.20567461
-338.00314785,-297.58745419
-337.55598553,-300.0453067
-337.01913907,-302.53131672
-336.29582174,-305.10880336
-335.52631178,-307.74259557
-334.69938746,-310.53274914
-333.91602272,-313.38477124
-333.24184807,-316.24828591
-332.59056016,-319.18051784
-331.96871467,-322.08903425
-331.32550727,-325.03371913
-330.659438,-327.94299114
-329.98715613,-330.83256143
-329.28834861,-333.74608828
-328.57413886,-336.62377925
-327.83733565,-339.55026391
-327.08335712,-342.42502404
-326.32324127,-345.33591853
-325.53421081,-348.23758615
-324.75654397,-351.11786919
-323.94427242,-354.05585206
-323.1320029,-356.94991306
-322.31772293,-359.84556451
-321.49642807,-362.75717742
-320.65956264,-365.69060269
-319.80888527,-368.62234178
-318.95326606,-371.52451068
-318.09409722,-374.42700137
-317.20255875,-377.36203619
-316.29761542,-380.28868376
-315.36605114,-383.19845681
-314.4304872,-386.08620315
-313.46477915,-388.99867663
-312.47423031,-391.89366863
-311.4641042,-394.78342111
-310.4190151,-397.65768018
-309.36260255,-400.51796285
-308.26733419,-403.37658705
-307.14048583,-406.23758337
-305.99569131,-409.04806531
-304.81064306,-411.88753856
-303.59833762,-414.68085826
-302.36554452,-417.45444473
-301.08114813,-420.25848655
-299.767641,-423.01892878
-298.42826005,-425.76485065
-297.07025991,-428.48482636
-295.67013941,-431.21709386
-294.24113815,-433.93829665
-292.78738913,-436.61618268
-291.32748663,-439.28341892
-289.81317868,-441.96798445
-288.29632434,-444.60821193
-286.75596765,-447.24037938
-285.18653609,-449.87483358
-283.61224663,-452.47846025
-282.00462483,-455.08502036
-280.37785075,-457.68714872
-278.73142107,-460.26095555
-277.08199902,-462.81900746
-275.39534983,-465.38254703
-273.69292755,-467.92726653
-271.97386358,-470.45138964
-270.24386545,-472.95384266
-268.48114024,-475.4645881
-266.69564977,-477.95333795
-264.89685058,-480.41979996
-263.07868757,-482.87805352
-261.22812402,-485.32106859
-259.37091476,-487.73946134
-257.48183907,-490.14164105
-255.59013614,-492.51896083
-253.67046378,-494.88492014
-251.7157634,-497.25027843
-249.73613218,-499.59346638
-247.75365881,-501.89353239
-245.75990235,-504.1847298
-243.72612834,-506.4667101
-241.69468864,-508.71912711
-239.62267574,-510.97356456
-237.52910958,-513.20196062
-235.45681478,-515.38105113
-233.34549957,-517.57918671
-231.21806592,-519.75243835
-229.08834674,-521.89793668
-226.9248353,-524.05119619
-224.75918558,-526.16482475
-222.58617051,-528.2689004
-220.37347847,-530.37536559
-218.17665058,-532.43440581
-215.96418347,-534.49613666
-213.71485886,-536.54621919
-211.49348126,-538.5616563
-209.2268079,-540.58784192
-206.96657529,-542.58085044
-204.70201618,-544.56070433
-202.41400441,-546.54055375
-200.11678651,-548.50569421
-197.81565228,-550.44793694
-195.50264646,-552.38352491
-193.19462089,-554.29354685
-190.8649855,-556.21675901
-188.53676349,-558.11228261
-186.19599089,-560.00987181
-183.85703594,-561.88484706
-181.50208743,-563.77092207
-179.14765546,-565.62909932
-176.8053016,-567.48220753
-174.42555866,-569.35095652
-172.07201293,-571.18454838
-169.70564701,-573.03065732
-167.32775352,-574.86730645
-164.96992553,-576.68790651
-162.60039334,-578.51949898
-160.22249374,-580.34961479
-157.85544597,-582.17108857
-155.47867948,-583.9929654
-153.1102859,-585.81024184
-150.74124266,-587.62997514
-148.37283564,-589.4521531
-146.01100482,-591.2727331
-143.63441137,-593.11181808
-141.26196971,-594.93664751
-138.90676668,-596.76745766
-136.52719906,-598.61238927
-134.17102593,-600.45092315
-131.78941685,-602.30372581
-129.43485593,-604.12963308
-127.06827123,-605.98576759
-124.70357607,-607.82107646
-122.36314103,-609.66351046
-119.99682511,-611.5134967
-117.64187951,-613.36057498
-115.29685431,-615.19364505
-112.94357441,-617.04701209
-110.59003999,-618.88575819
-108.2487781,-620.73565466
-105.88674864,-622.58624949
-103.55061357,-624.42636966
-101.19597844,-626.27684079
-98.85195998,-628.12130266
-96.50434314,-629.96991824
-94.15929349,-631.81680033
-91.80311799,-633.67258893
-89.45602403,-635.51203841
-87.1206329,-637.35313715
-84.76095135,-639.21223401
-82.41589202,-641.05074618
-80.06969461,-642.89898479
-77.70906523,-644.74888364
-75.37179804,-646.58042224
-73.02210984,-648.43195416
-70.66308844,-650.28047775
-68.31624588,-652.12045721
-65.96548799,-653.96353979
-63.61657964,-655.80609231
-61.26488512,-657.65126324
-58.91813483,-659.49316131
-56.55955208,-661.34621032
-54.20831715,-663.18390161
-51.87172912,-665.0220889
-49.51154428,-666.87922347
-47.15253845,-668.72717593
-44.81645946,-670.55939817
-42.46821483,-672.41296311
-40.11024064,-674.26615055
-37.7651139,-676.11110987
-35.4176728,-677.96044988
-33.07457359,-679.8090123
-30.71731147,-681.67088437
-28.37443522,-683.51416352
-26.03283684,-685.3703586
-23.67704358,-687.22934052
-21.33765162,-689.0792611
-18.99340737,-690.93456735
-16.65380456,-692.78814594
-14.29657762,-694.65490281
-11.95527467,-696.50071181
-9.61031119,-698.35780766
-7.25345988,-700.21442862
-4.89320357,-702.06947456
-2.54292988,-703.90663863
-0.19086138,-705.75104783
2.18178852,-707.59787004
4.53693902,-709.4283797
6.91528597,-711.26972877
9.28875241,-713.09628855
11.67739182,-714.9237712
14.05017946,-716.72740173
16.44633063,-718.54765021
18.84820178,-720.34794132
21.23466797,-722.13856527
23.66480163,-723.94197314
26.07571932,-725.71633297
28.50359495,-727.48932148
30.93264576,-729.2497714
33.37230617,-731.00171926
35.82158942,-732.74441293
38.27393147,-734.47582601
40.75330236,-736.20583893
43.22097799,-737.90872559
45.70175755,-739.60452472
48.20256442,-741.29806998
50.71579359,-742.96944921
